,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.5079425003630027,0.12380952380952381,0.5048048501077609,0.5492957746478874,0.06976744186046512,0.5360824742268041,0.4507042253521127
new_only,0.5914549150573545,0.0,0.0,0.0,0.0,0.0,1.0
old_new_pair,0.5093582111224045,0.0,0.0,0.0,0.0,0.004123711340206186,1.0
