,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.5310167975628162,0.15748031496062992,0.565950189587234,0.5405405405405406,0.09216589861751152,0.4074457083764219,0.4594594594594595
new_only,0.559001090024875,0.0,0.0,0.0,0.0,0.0,1.0
old_new_pair,0.5311565443416528,0.0,0.0,0.0,0.0,0.0,1.0
