,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.6984197275237547,0.22954611159294594,0.5679769109801042,0.37347130761994357,0.16569282136894825,0.13621805792163544,0.6265286923800565
new_only,0.6141104296444925,0.1583284284873455,0.46629501774460574,0.2530573847601129,0.115203426124197,0.14078364565587734,0.7469426152398871
old_new_pair,0.6733544771395283,0.20765736534717716,0.5159287391579624,0.30103480714957664,0.158494304110946,0.11577512776831346,0.6989651928504234
