,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.7188654141712649,0.24841249682499364,0.6206899075378421,0.46001881467544686,0.17014613778705637,0.16252129471890972,0.5399811853245532
new_only,0.6503517895576949,0.18260633974532647,0.5172371795632965,0.31702728127939794,0.128234398782344,0.15611584327086883,0.6829727187206021
old_new_pair,0.7046843413501372,0.24719101123595505,0.5908896946039004,0.40357478833490124,0.17815614617940198,0.13485519591141398,0.5964252116650988
