,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.5536664070323801,0.16725352112676056,0.0,1.0,0.09125840537944284,1.0,0.0
new_only,0.5530377211527763,0.0,0.0,0.0,0.0,0.0,1.0
old_new_pair,0.524579948814955,0.16666666666666666,0.5228717851919922,0.47368421052631576,0.10112359550561797,0.42283298097251587,0.5263157894736842
