,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
old_only,0.5812673862245465,0.16725352112676056,0.0,1.0,0.09125840537944284,1.0,0.0
new_only,0.575369978858351,0.0,0.0,0.0,0.0,0.0,1.0
old_new_pair,0.5912262156448203,0.21161290322580645,0.5634938458784974,0.8631578947368421,0.12058823529411765,0.6321353065539113,0.1368421052631579
