,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
ensemble_old_3_no_fs,0.5455574499007798,0.14774774774774774,0.5495005596289789,0.5540540540540541,0.08523908523908524,0.4550155118924509,0.44594594594594594
ensemble_new_3_no_fs,0.5942312529696191,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_all_6_no_fs,0.5454526398166522,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_pair_hy_no_fs,0.5452709690041645,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_old_3_fs,0.5366206433941697,0.15384615384615385,0.5555957701175309,0.5,0.09090909090909091,0.3826266804550155,0.5
ensemble_new_3_fs,0.5352441376226278,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_all_6_fs,0.5364739092763912,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_pair_hy_fs,0.5418611476005478,0.034782608695652174,0.1610496884570113,0.02702702702702703,0.04878048780487805,0.04033092037228542,0.972972972972973
