,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
ensemble_old_3_no_fs,0.5159503412225933,0.12607449856733524,0.49724082604723546,0.6197183098591549,0.07017543859649122,0.6010309278350515,0.38028169014084506
ensemble_new_3_no_fs,0.6043487730506751,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_all_6_no_fs,0.5124727747930885,0.0,0.0,0.0,0.0,0.006185567010309278,1.0
ensemble_pair_hy_no_fs,0.5768041237113402,0.16560509554140126,0.411483908342054,0.18309859154929578,0.1511627906976744,0.07525773195876288,0.8169014084507042
ensemble_old_3_fs,0.47710178597357333,0.11398963730569948,0.3234461239406073,0.7746478873239436,0.06152125279642058,0.8649484536082475,0.22535211267605634
ensemble_new_3_fs,0.5259401771453462,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_all_6_fs,0.4769928851459271,0.0,0.0,0.0,0.0,0.0,1.0
ensemble_pair_hy_fs,0.4573834761144185,0.020833333333333332,0.15720441412546735,0.028169014084507043,0.01652892561983471,0.12268041237113401,0.971830985915493
