split,fs,ensemble,AUC,F1,Recall
split_10+6,shap_r80,Dynamic_KNORA_E,0.8346398688187442,0.1961783439490446,0.5365853658536586
split_10+6,shap_r80,Dynamic_KNORA_U,0.8385462583858256,0.1937424789410348,0.5609756097560976
split_10+6,shap_r80,Dynamic_DES_KNN,0.8410011139949427,0.1950375072129255,0.5888501742160279
split_11+5,no_fs,Dynamic_KNORA_E,0.8327308271594,0.1887941534713763,0.5400696864111498
split_11+5,no_fs,Dynamic_KNORA_U,0.8394165397022277,0.1867704280155642,0.5853658536585366
split_11+5,no_fs,Dynamic_DES_KNN,0.8410830296595707,0.1971326164874552,0.5749128919860628
split_11+5,shap_r80,Dynamic_KNORA_E,0.8244808739994741,0.1657513729405891,0.578397212543554
split_11+5,shap_r80,Dynamic_KNORA_U,0.8390729005843026,0.1593382673051806,0.6376306620209059
split_11+5,shap_r80,Dynamic_DES_KNN,0.8392968614971685,0.1633019291161956,0.6341463414634146
split_12+4,no_fs,Dynamic_KNORA_E,0.8195673865271971,0.1928746928746929,0.5470383275261324
split_12+4,no_fs,Dynamic_KNORA_U,0.8383060305324663,0.1933638443935926,0.5888501742160279
split_12+4,no_fs,Dynamic_DES_KNN,0.8392675229080641,0.1964182553437319,0.5923344947735192
split_12+4,shap_r80,Dynamic_KNORA_E,0.8328319145753239,0.2478777589134125,0.5087108013937283
split_12+4,shap_r80,Dynamic_KNORA_U,0.8371516587195884,0.1539748953974895,0.6411149825783972
split_12+4,shap_r80,Dynamic_DES_KNN,0.8392285984433119,0.1619047619047619,0.6515679442508711
split_13+3,no_fs,Dynamic_KNORA_E,0.8210087536473532,0.1736922295581513,0.5958188153310104
split_13+3,no_fs,Dynamic_KNORA_U,0.8483787524709048,0.1646532438478747,0.6411149825783972
split_13+3,no_fs,Dynamic_DES_KNN,0.8505649130807987,0.2032418952618453,0.5679442508710801
split_13+3,shap_r80,Dynamic_KNORA_E,0.8180336464235244,0.163375224416517,0.6341463414634146
split_13+3,shap_r80,Dynamic_KNORA_U,0.8451355312100135,0.1652470187393526,0.6759581881533101
split_13+3,shap_r80,Dynamic_DES_KNN,0.8473882119872828,0.1578099838969404,0.6829268292682927
split_14+2,no_fs,Dynamic_KNORA_E,0.812329469450831,0.1841491841491841,0.5505226480836237
split_14+2,no_fs,Dynamic_KNORA_U,0.841777569922427,0.1720930232558139,0.6445993031358885
split_14+2,no_fs,Dynamic_DES_KNN,0.8404518142722069,0.2,0.6027874564459931
split_14+2,shap_r80,Dynamic_KNORA_E,0.8167845777784878,0.1756613756613756,0.578397212543554
split_14+2,shap_r80,Dynamic_KNORA_U,0.8436282248846428,0.1635815755488592,0.662020905923345
split_14+2,shap_r80,Dynamic_DES_KNN,0.84580625202429,0.1812719078617927,0.6306620209059234
split_15+1,no_fs,Dynamic_KNORA_E,0.7968183607281198,0.1654294803817603,0.5435540069686411
split_15+1,no_fs,Dynamic_KNORA_U,0.84299846190268,0.1571936056838365,0.6167247386759582
split_15+1,no_fs,Dynamic_DES_KNN,0.8428009347681162,0.1871809415768576,0.5749128919860628
split_15+1,shap_r80,Dynamic_KNORA_E,0.7995398779688981,0.1637482252721249,0.6027874564459931
split_15+1,shap_r80,Dynamic_KNORA_U,0.8509036140203599,0.1776476329917032,0.6341463414634146
split_15+1,shap_r80,Dynamic_DES_KNN,0.8530973271383401,0.1792220580994584,0.6341463414634146
