test_feature_year,test_event_year,validation_feature_year,validation_event_year,method,n_validation,n_validation_positive,n_test,n_test_positive,prevalence,f1_threshold_from_validation,fpr5_threshold_from_validation,validation_AUC,validation_PR_AUC,validation_F1,validation_G_Mean,validation_Recall,validation_Precision,validation_Balanced_Accuracy,validation_Cohen_Kappa,validation_Type1_Error,validation_Type2_Error,validation_Recall_at_5pctFPR,validation_Precision_at_5pctFPR,validation_Realized_FPR_at_5pctFPR,validation_Alerts_at_5pctFPR,AUC,PR_AUC,F1,G_Mean,Recall,Precision,Balanced_Accuracy,Cohen_Kappa,Type1_Error,Type2_Error,Recall_at_5pctFPR,Precision_at_5pctFPR,Realized_FPR_at_5pctFPR,Alerts_at_5pctFPR,seed,protocol_version
2009,2010,2008,2009,Recent3y,3857,58,3743,23,0.00614480363345,0.03,0.031154545024,0.844931969393,0.107774601991,0.177121771218,0.627062137098,0.413793103448,0.112676056338,0.682021584628,0.157199283908,0.0497499341932,0.586206896552,0.413793103448,0.114832535885,0.048697025533,209,0.781054230949,0.0249146078706,0.046511627907,0.35612256585,0.130434782609,0.0283018867925,0.551373305283,0.0367846584835,0.027688172043,0.869565217391,0.130434782609,0.0285714285714,0.0274193548387,105,42,study3b_overlap_event_target_v1_exploratory
2009,2010,2008,2009,B_data_equal,3857,58,3743,23,0.00614480363345,0.12,0.0377972275019,0.836436085721,0.0987005494965,0.220689655172,0.520294577379,0.275862068966,0.183908045977,0.628586470124,0.206368484977,0.0186891287181,0.724137931034,0.396551724138,0.117346938776,0.0455382995525,196,0.807667134175,0.0883754935831,0.105263157895,0.359649587914,0.130434782609,0.0882352941176,0.561050724638,0.0986557248556,0.00833333333333,0.869565217391,0.130434782609,0.0365853658537,0.0212365591398,82,42,study3b_overlap_event_target_v1_exploratory
2009,2010,2008,2009,B_model_FIFO3_equal,3857,58,3743,23,0.00614480363345,0.02,0.0320624113083,0.868912871808,0.115968273768,0.192419825073,0.728851279654,0.568965517241,0.115789473684,0.751316135825,0.171721486544,0.0663332455909,0.431034482759,0.448275862069,0.1220657277,0.0492234798631,213,0.778132304815,0.026294738747,0.0473372781065,0.408991964839,0.173913043478,0.027397260274,0.567870500234,0.0371142652165,0.0381720430108,0.826086956522,0.173913043478,0.0412371134021,0.025,97,42,study3b_overlap_event_target_v1_exploratory
