,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
DCS_OLA,0.6046074512982476,0.15770609318996415,0.4909534032244024,0.2972972972972973,0.1073170731707317,0.1892450879007239,0.7027027027027027
DCS_LCA,0.5137580703764778,0.0,0.0,0.0,0.0,0.0,1.0
DCS_OLA_TW,0.6046074512982476,0.15770609318996415,0.4909534032244024,0.2972972972972973,0.1073170731707317,0.1892450879007239,0.7027027027027027
DCS_LCA_TW,0.5137580703764778,0.0,0.0,0.0,0.0,0.0,1.0
