,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
DES_baseline,0.7060872686828604,0.2509386733416771,0.5768115853559057,0.37723424270931327,0.18799812470698546,0.11802385008517888,0.6227657572906867
DES_time_weighted,0.710512852154152,0.24531956100710137,,0.35747883349012227,0.18673218673218672,,
DES_minority_weighted,0.7137894903851238,0.25047558655675334,,0.3715898400752587,0.18890483022477284,,
DES_combined,0.7125681070417209,0.24777070063694268,,0.3659454374412041,0.18728935965334617,,
