,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
DCS_OLA,0.6015778269690599,0.09880028228652082,0.2504663450832815,0.06460544531610521,0.2098950524737631,0.028976741628635838,0.9353945546838948
DCS_LCA,0.6104130373604943,0.08513816280806571,0.22684562650293394,0.05260729118597139,0.22309197651663404,0.02182877879804256,0.9473927088140286
DCS_OLA_TW,0.6135469792124473,0.11238223418573351,0.2726932786043459,0.07706506691278264,0.20745341614906831,0.03508000219937318,0.9229349330872173
DCS_LCA_TW,0.6068539882377177,0.0910394265232975,0.23876356934867138,0.0586063682510383,0.20385232744783308,0.027272227415186673,0.9413936317489617
