,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
DCS_OLA,0.6059213106873744,0.09931630082763584,0.24904354859387282,0.063682510383018,0.22549019607843138,0.026064005278785878,0.936317489616982
DCS_LCA,0.6095489915492026,0.07505686125852919,0.21154378580328462,0.04568527918781726,0.21019108280254778,0.02045529528208512,0.9543147208121827
DCS_OLA_TW,0.6143198105044977,0.09993201903467029,0.2559164134502129,0.06783571758191048,0.1896774193548387,0.03453205762674585,0.9321642824180896
DCS_LCA_TW,0.6010900741560405,0.08507621410847217,0.23184062204712136,0.05537609598523304,0.1834862385321101,0.029363246453315738,0.9446239040147669
