split,fs,ensemble,AUC,F1,Recall
split_1+15,no_fs,Dynamic_KNORA_E,0.5463512516144904,0.0,0.0
split_1+15,no_fs,Dynamic_KNORA_U,0.6228089058367673,0.0,0.0
split_1+15,no_fs,Dynamic_DES_KNN,0.6251768251429975,0.0,0.0
split_1+15,mutual_info_r80,Dynamic_KNORA_E,0.5941171043729627,0.0,0.0
split_1+15,mutual_info_r80,Dynamic_KNORA_U,0.5862137892859339,0.0,0.0
split_1+15,mutual_info_r80,Dynamic_DES_KNN,0.5864444307768005,0.0,0.0
split_2+14,no_fs,Dynamic_KNORA_E,0.567301187034873,0.0,0.0
split_2+14,no_fs,Dynamic_KNORA_U,0.6045267236607417,0.0,0.0
split_2+14,no_fs,Dynamic_DES_KNN,0.6026200873362445,0.0,0.0
split_2+14,mutual_info_r80,Dynamic_KNORA_E,0.6223706870041208,0.0,0.0
split_2+14,mutual_info_r80,Dynamic_KNORA_U,0.6221246694138631,0.0,0.0
split_2+14,mutual_info_r80,Dynamic_DES_KNN,0.6223706870041208,0.0,0.0
split_3+13,no_fs,Dynamic_KNORA_E,0.5957315948090289,0.0,0.0
split_3+13,no_fs,Dynamic_KNORA_U,0.6386924165077803,0.0,0.0
split_3+13,no_fs,Dynamic_DES_KNN,0.6450888738544807,0.0,0.0
split_3+13,mutual_info_r80,Dynamic_KNORA_E,0.46352789224429547,0.0,0.0
split_3+13,mutual_info_r80,Dynamic_KNORA_U,0.46476566824527954,0.0,0.0
split_3+13,mutual_info_r80,Dynamic_DES_KNN,0.464327449412633,0.0,0.0
split_4+12,no_fs,Dynamic_KNORA_E,0.5604895750046128,0.07518796992481203,0.07042253521126761
split_4+12,no_fs,Dynamic_KNORA_U,0.5905498493142259,0.0,0.0
split_4+12,no_fs,Dynamic_DES_KNN,0.5781259610062118,0.0,0.0
split_4+12,mutual_info_r80,Dynamic_KNORA_E,0.5994756750107633,0.0,0.0
split_4+12,mutual_info_r80,Dynamic_KNORA_U,0.6062411587428502,0.0,0.0
split_4+12,mutual_info_r80,Dynamic_DES_KNN,0.6024893904914201,0.0,0.0
split_5+11,no_fs,Dynamic_KNORA_E,0.5447905775262931,0.0,0.0
split_5+11,no_fs,Dynamic_KNORA_U,0.5343348299403408,0.0,0.0
split_5+11,no_fs,Dynamic_DES_KNN,0.5618272956516391,0.0,0.0
split_5+11,mutual_info_r80,Dynamic_KNORA_E,0.5585060581831601,0.0,0.0
split_5+11,mutual_info_r80,Dynamic_KNORA_U,0.5659788424872377,0.0,0.0
