split,fs,ensemble,AUC,F1,Recall
split_1+15,cart_r80,Dynamic_KNORA_E,0.7494133008381832,0.13320825515947468,0.49477351916376305
split_1+15,cart_r80,Dynamic_KNORA_U,0.7911287078094386,0.13943808532778357,0.46689895470383275
split_1+15,cart_r80,Dynamic_DES_KNN,0.7888972321510269,0.14705882352941177,0.4355400696864111
split_2+14,cart_r80,Dynamic_KNORA_E,0.7693876513587979,0.15511163337250294,0.45993031358885017
split_2+14,cart_r80,Dynamic_KNORA_U,0.8005545283821802,0.14309484193011648,0.44947735191637633
split_2+14,cart_r80,Dynamic_DES_KNN,0.8018201544487904,0.1444043321299639,0.4181184668989547
split_3+13,cart_r80,Dynamic_KNORA_E,0.7264972484179675,0.1303083187899942,0.3902439024390244
split_3+13,cart_r80,Dynamic_KNORA_U,0.7876008150899112,0.13340281396560708,0.445993031358885
split_3+13,cart_r80,Dynamic_DES_KNN,0.7852293275508233,0.1341948310139165,0.47038327526132406
split_4+12,cart_r80,Dynamic_KNORA_E,0.7690788699705017,0.13291139240506328,0.5121951219512195
split_4+12,cart_r80,Dynamic_KNORA_U,0.802430745679457,0.14891041162227603,0.42857142857142855
split_4+12,cart_r80,Dynamic_DES_KNN,0.7984035159829952,0.14382298709280886,0.4076655052264808
split_5+11,cart_r80,Dynamic_KNORA_E,0.772782503743575,0.13800424628450106,0.4529616724738676
split_5+11,cart_r80,Dynamic_KNORA_U,0.804388878641362,0.14525691699604742,0.5121951219512195
split_5+11,cart_r80,Dynamic_DES_KNN,0.8008005658571443,0.14495798319327732,0.4808362369337979
split_6+10,cart_r80,Dynamic_KNORA_E,0.7691814097918267,0.15413070283600494,0.4355400696864111
split_6+10,cart_r80,Dynamic_KNORA_U,0.8077741451504911,0.15776986951364175,0.4634146341463415
split_6+10,cart_r80,Dynamic_DES_KNN,0.806506485716319,0.14627285513361463,0.5435540069686411
split_7+9,cart_r80,Dynamic_KNORA_E,0.7732946218880398,0.15507411630558723,0.4738675958188153
split_7+9,cart_r80,Dynamic_KNORA_U,0.8085357865428829,0.15891472868217055,0.42857142857142855
split_7+9,cart_r80,Dynamic_DES_KNN,0.8051723061147719,0.14600107353730543,0.4738675958188153
split_8+8,cart_r80,Dynamic_KNORA_E,0.7951925381220106,0.1549738219895288,0.5156794425087108
split_8+8,cart_r80,Dynamic_KNORA_U,0.8201460248390372,0.15192218619731357,0.5714285714285714
split_8+8,cart_r80,Dynamic_DES_KNN,0.8220701715145539,0.15362595419847327,0.5609756097560976
split_9+7,cart_r80,Dynamic_KNORA_E,0.8209933581501003,0.16592920353982302,0.5226480836236934
split_9+7,cart_r80,Dynamic_KNORA_U,0.8279756518758541,0.1650729743331656,0.5714285714285714
split_9+7,cart_r80,Dynamic_DES_KNN,0.826710025809244,0.17094017094017094,0.5574912891986062
split_10+6,cart_r80,Dynamic_KNORA_E,0.8260178093950296,0.1989121989121989,0.445993031358885
split_10+6,cart_r80,Dynamic_KNORA_U,0.8377009584423242,0.1722643553629469,0.554006968641115
split_10+6,cart_r80,Dynamic_DES_KNN,0.8387588905365623,0.17405063291139242,0.5749128919860628
split_11+5,cart_r80,Dynamic_KNORA_E,0.8275846643418497,0.1709491347666492,0.5679442508710801
split_11+5,cart_r80,Dynamic_KNORA_U,0.8366206593049078,0.1669811320754717,0.6167247386759582
split_11+5,cart_r80,Dynamic_DES_KNN,0.8386859797854216,0.18286915396741987,0.6062717770034843
split_12+4,cart_r80,Dynamic_KNORA_E,0.8359499384906313,0.17957351290684623,0.5574912891986062
split_12+4,cart_r80,Dynamic_KNORA_U,0.8472473286633659,0.17611336032388664,0.6062717770034843
split_12+4,cart_r80,Dynamic_DES_KNN,0.850842322512429,0.19557195571955718,0.554006968641115
split_13+3,cart_r80,Dynamic_KNORA_E,0.831204058601653,0.18233618233618235,0.5574912891986062
split_13+3,cart_r80,Dynamic_KNORA_U,0.8426920043630257,0.17348927875243664,0.6202090592334495
split_13+3,cart_r80,Dynamic_DES_KNN,0.8438086136354723,0.16844053678852383,0.6341463414634146
split_14+2,cart_r80,Dynamic_KNORA_E,0.8162126205314932,0.1794099939795304,0.519163763066202
split_14+2,cart_r80,Dynamic_KNORA_U,0.8481797729309396,0.17137648131267091,0.6550522648083623
split_14+2,cart_r80,Dynamic_DES_KNN,0.8477181984944366,0.19594202898550725,0.5888501742160279
split_15+1,cart_r80,Dynamic_KNORA_E,0.7932495101762785,0.153713298791019,0.6202090592334495
split_15+1,cart_r80,Dynamic_KNORA_U,0.8444444767201199,0.1784037558685446,0.5958188153310104
split_15+1,cart_r80,Dynamic_DES_KNN,0.8465385548275777,0.16877256317689532,0.6515679442508711
