split,fs,ensemble,AUC,F1,Recall
split_1+15,cart_r80,Old_3,0.5757759112754589,0.0594173637150274,0.3588850174216028
split_1+15,cart_r80,New_3,0.8304981895766674,0.17753623188405798,0.5121951219512195
split_1+15,cart_r80,All_6,0.7906235612108993,0.13789528252980818,0.4634146341463415
split_2+14,cart_r80,Old_3,0.6089643913767787,0.06977721731820093,0.289198606271777
split_2+14,cart_r80,New_3,0.8415152655069693,0.18192219679633867,0.554006968641115
split_2+14,cart_r80,All_6,0.7997888202546648,0.1422271223814774,0.44947735191637633
split_3+13,cart_r80,Old_3,0.6006012958360989,0.06558981889378365,0.23344947735191637
split_3+13,cart_r80,New_3,0.8365526867321315,0.18672665916760406,0.578397212543554
split_3+13,cart_r80,All_6,0.7876226011709292,0.13333333333333333,0.445993031358885
split_4+12,cart_r80,Old_3,0.6239719511468919,0.06486486486486487,0.2926829268292683
split_4+12,cart_r80,New_3,0.8500888145902838,0.2059357964869776,0.5923344947735192
split_4+12,cart_r80,All_6,0.8023833972633777,0.14882032667876588,0.42857142857142855
split_5+11,cart_r80,Old_3,0.6268744381006605,0.07440925087983911,0.2578397212543554
split_5+11,cart_r80,New_3,0.8507659259883256,0.1873015873015873,0.6167247386759582
split_5+11,cart_r80,All_6,0.804538476397686,0.14497041420118342,0.5121951219512195
split_6+10,cart_r80,Old_3,0.6343267302142442,0.08053691275167785,0.2508710801393728
split_6+10,cart_r80,New_3,0.8529947873170151,0.22549742078113486,0.5331010452961672
split_6+10,cart_r80,All_6,0.8086508170506584,0.15721040189125296,0.4634146341463415
split_7+9,cart_r80,Old_3,0.6439738973701296,0.09375,0.20905923344947736
split_7+9,cart_r80,New_3,0.848562336513617,0.20417910447761195,0.5958188153310104
split_7+9,cart_r80,All_6,0.8084466088512491,0.15850515463917525,0.42857142857142855
split_8+8,cart_r80,Old_3,0.6820341809087119,0.09249329758713137,0.24041811846689895
split_8+8,cart_r80,New_3,0.8549805159815428,0.19525959367945825,0.6027874564459931
split_8+8,cart_r80,All_6,0.8205419505514057,0.15263644773358,0.5749128919860628
split_9+7,cart_r80,Old_3,0.6991923173563898,0.11673151750972763,0.313588850174216
split_9+7,cart_r80,New_3,0.8590335984941461,0.21696252465483234,0.5749128919860628
split_9+7,cart_r80,All_6,0.8283011359262643,0.16482412060301507,0.5714285714285714
split_10+6,cart_r80,Old_3,0.7636564596456421,0.14658925979680695,0.3519163763066202
split_10+6,cart_r80,New_3,0.8561941459347899,0.20703125,0.554006968641115
split_10+6,cart_r80,All_6,0.8380567977656195,0.17325392528424471,0.5574912891986062
split_11+5,cart_r80,Old_3,0.7629816720962421,0.14265734265734265,0.3554006968641115
split_11+5,cart_r80,New_3,0.8560518102054718,0.20665499124343256,0.6167247386759582
split_11+5,cart_r80,All_6,0.8369291502121239,0.16682375117813383,0.6167247386759582
split_12+4,cart_r80,Old_3,0.7910947215230504,0.1524422973698336,0.49477351916376305
split_12+4,cart_r80,New_3,0.8579469087729644,0.16343375980189848,0.6898954703832753
split_12+4,cart_r80,All_6,0.8473426064576848,0.17685699848408287,0.6097560975609756
split_13+3,cart_r80,Old_3,0.7812649870082337,0.16574585635359115,0.4181184668989547
split_13+3,cart_r80,New_3,0.8682706063647311,0.20088300220750552,0.6341463414634146
split_13+3,cart_r80,All_6,0.8427765343573761,0.1734047735021919,0.6202090592334495
split_14+2,cart_r80,Old_3,0.8030343653641979,0.1746031746031746,0.42160278745644597
split_14+2,cart_r80,New_3,0.8578937507352804,0.18075491759702286,0.5923344947735192
split_14+2,cart_r80,All_6,0.8481809348552606,0.17122040072859745,0.6550522648083623
split_15+1,cart_r80,Old_3,0.8070255754067097,0.15730337078651685,0.5609756097560976
split_15+1,cart_r80,New_3,0.8366177544941056,0.17531486146095718,0.6062717770034843
split_15+1,cart_r80,All_6,0.8442362017855872,0.17793964620187305,0.5958188153310104
