,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
finetune_none,0.5204153882464008,0.16589861751152074,0.500224164996691,0.37894736842105264,0.10619469026548672,0.3396860986547085,0.6210526315789474
finetune_undersampling,0.5190051923530801,0.0,0.0,0.0,0.0,0.0,1.0
finetune_hybrid,0.5472504130280859,0.0,0.0,0.0,0.0,0.0,1.0
