,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
finetune_none,0.6475419917378393,0.25349671989107564,0.5878209950433454,0.4725426857406553,0.17320703653585928,0.26877818101836576,0.5274573142593447
finetune_undersampling,0.6438589302125486,0.2509505703422053,0.5858747305458281,0.4720812182741117,0.17089876378215837,0.2729022324865281,0.5279187817258884
finetune_hybrid,0.6528929310725539,0.18328298086606243,0.34963807246546014,0.12598061836640517,0.33620689655172414,0.029638183217859892,0.8740193816335948
