,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
finetune_none,0.8759160683966751,0.28110161443494774,0.6993646266330205,0.5156794425087108,0.19321148825065274,0.051521467278032515,0.4843205574912892
finetune_undersampling,0.8793899316352777,0.26238532110091745,0.686179448372002,0.49825783972125437,0.1780821917808219,0.05502292621925802,0.5017421602787456
finetune_hybrid,0.8551745573431438,0.19358669833729217,0.7138041085824854,0.5679442508710801,0.11667859699355762,0.10287619841600668,0.43205574912891986
